1.2-現住人口出生、死亡登記數,,,,,,,,,,,,,,,,,,,,
114年2月底,,,,,,,,,,,,,,,,,,,,
區域別,性別,嬰兒出生總數,,,,,生母原屬國籍(地區),,生父原屬國籍(地區),,遺腹子,雙胞胎,三胞胎(含以上),死亡人數,結婚對數_合計,結婚對數_不同性別,結婚對數_相同性別,離婚／終止結婚對數_合計,離婚／終止結婚對數_不同性別,離婚／終止結婚對數_相同性別
,,合計,婚生,非婚生,,無依兒童,大陸港澳地區,外國籍,大陸港澳地區,外國籍,,,,,,,,,,
,,,,已認領,未認領,,,,,,,,,,,,,,,
基隆市,計,89,80,3,6,0,2,5,0,1,0,0,0,397,123,118,5,72,71,1
,男,47,43,2,2,0,2,2,0,1,0,0,0,248,,,2,,,0
,女,42,37,1,4,0,0,3,0,0,0,0,0,149,,,3,,,1
中正區,計,15,13,1,1,0,1,1,0,0,0,0,0,64,23,22,1,9,9,0
,男,6,6,0,0,0,1,0,0,0,0,0,0,47,,,1,,,0
,女,9,7,1,1,0,0,1,0,0,0,0,0,17,,,0,,,0
七堵區,計,13,11,0,2,0,0,0,0,0,0,0,0,64,17,16,1,16,15,1
,男,7,7,0,0,0,0,0,0,0,0,0,0,38,,,1,,,0
,女,6,4,0,2,0,0,0,0,0,0,0,0,26,,,0,,,1
暖暖區,計,6,6,0,0,0,0,0,0,0,0,0,0,27,16,16,0,5,5,0
,男,1,1,0,0,0,0,0,0,0,0,0,0,17,,,0,,,0
,女,5,5,0,0,0,0,0,0,0,0,0,0,10,,,0,,,0
仁愛區,計,10,9,0,1,0,0,2,0,0,0,0,0,45,8,8,0,5,5,0
,男,7,6,0,1,0,0,2,0,0,0,0,0,27,,,0,,,0
,女,3,3,0,0,0,0,0,0,0,0,0,0,18,,,0,,,0
中山區,計,14,12,1,1,0,1,1,0,0,0,0,0,50,11,10,1,8,8,0
,男,9,7,1,1,0,1,0,0,0,0,0,0,28,,,0,,,0
,女,5,5,0,0,0,0,1,0,0,0,0,0,22,,,1,,,0
安樂區,計,17,15,1,1,0,0,1,0,0,0,0,0,87,24,24,0,14,14,0
,男,11,10,1,0,0,0,0,0,0,0,0,0,53,,,0,,,0
,女,6,5,0,1,0,0,1,0,0,0,0,0,34,,,0,,,0
信義區,計,14,14,0,0,0,0,0,0,1,0,0,0,60,24,22,2,15,15,0
,男,6,6,0,0,0,0,0,0,1,0,0,0,38,,,0,,,0
,女,8,8,0,0,0,0,0,0,0,0,0,0,22,,,2,,,0
